X,Y,Z,Land,Sea,LandUse,ClRiver50m,CRiver100m
269287.5,3115742.5,0,0,1,,,
269387.5,3115742.5,0,0,1,,,
269487.5,3115742.5,0,0,1,,,
269587.5,3115742.5,0,0,1,,,
269687.5,3115742.5,16.50399971,1,0,Arid land,,
269787.5,3115742.5,62.20999908,1,0,Arid land,,
269887.5,3115742.5,191.0800018,1,0,Arid land,,
269987.5,3115742.5,285.6319885,1,0,Arid land,,
270087.5,3115742.5,327.7799988,1,0,Arid land,,
270187.5,3115742.5,394.4200134,1,0,Arid land,,
270287.5,3115742.5,417.9100037,1,0,Arid land,,
270387.5,3115742.5,469.5700073,1,0,Arid land,,
270487.5,3115742.5,408.1799927,1,0,Arid land,,
270587.5,3115742.5,367.0599976,1,0,Arid land,,
270687.5,3115742.5,450.4299927,1,0,Arid land,,
270787.5,3115742.5,377.4400024,1,0,Arid land,,
270887.5,3115742.5,351.1300049,1,0,Arid land,,
270987.5,3115742.5,326.3099976,1,0,Arid land,,
271087.5,3115742.5,379.6199951,1,0,Arid land,1,1
271187.5,3115742.5,369.9899902,1,0,Arid land,1,1
271287.5,3115742.5,387.7200012,1,0,Arid land,1,1
271387.5,3115742.5,381.5599976,1,0,Arid land,1,1
271487.5,3115742.5,433.0710144,1,0,Arid land,1,1
271587.5,3115742.5,468.4599915,1,0,Arid land,,
271687.5,3115742.5,499.5599976,1,0,Arid land,,
271787.5,3115742.5,531.2000122,1,0,Arid land,,
271887.5,3115742.5,545.2299805,1,0,Arid land,,
271987.5,3115742.5,522.7000122,1,0,Arid land,,
272087.5,3115742.5,489.1700134,1,0,Arid land,1,1
272187.5,3115742.5,496.0499878,1,0,Arid land,,
272287.5,3115742.5,580.2800293,1,0,Arid land,,
272387.5,3115742.5,581.0200195,1,0,Arid land,,
272487.5,3115742.5,594.0100098,1,0,Arid land,,
272587.5,3115742.5,621.3900146,1,0,Arid land,,
272687.5,3115742.5,657.6799927,1,0,Arid land,,
272787.5,3115742.5,686.5300293,1,0,Arid land,,
272887.5,3115742.5,797.9000244,1,0,Forest,,
272987.5,3115742.5,924.6599731,1,0,Forest,,
273087.5,3115742.5,970.75,1,0,Forest,,
273187.5,3115742.5,994.2299805,1,0,Forest,,
273287.5,3115742.5,993.5,1,0,Forest,,
273387.5,3115742.5,967.0700073,1,0,Forest,1,1
273487.5,3115742.5,995.289978,1,0,Forest,,
273587.5,3115742.5,994.539978,1,0,Forest,1,1
273687.5,3115742.5,995.9819946,1,0,Forest,1,1
273787.5,3115742.5,1002.659973,1,0,Forest,1,1
273887.5,3115742.5,1029.36499,1,0,Forest,,
273987.5,3115742.5,1036.280029,1,0,Forest,,
274087.5,3115742.5,1037.428955,1,0,Forest,,
274187.5,3115742.5,1039.160034,1,0,Forest,,
274287.5,3115742.5,1042.859985,1,0,Forest,,
274387.5,3115742.5,1047.329956,1,0,Forest,,
274487.5,3115742.5,1059.01001,1,0,Forest,,
274587.5,3115742.5,1063.029053,1,0,Forest,,
274687.5,3115742.5,1075.699951,1,0,Forest,,
274787.5,3115742.5,1081.651001,1,0,Forest,,
269287.5,3115842.5,0,0,1,,,
269387.5,3115842.5,0,0,1,,,
269487.5,3115842.5,0,0,1,,,
269587.5,3115842.5,0,1,0,Arid land,,
269687.5,3115842.5,23.19799995,1,0,Arid land,,
269787.5,3115842.5,102.6399994,1,0,Arid land,,
269887.5,3115842.5,164.7200012,1,0,Arid land,,
269987.5,3115842.5,189.1900024,1,0,Arid land,,
270087.5,3115842.5,241.7700043,1,0,Arid land,,
270187.5,3115842.5,305.4100037,1,0,Arid land,,
270287.5,3115842.5,360.7000122,1,0,Arid land,1,1
270387.5,3115842.5,450.9599915,1,0,Arid land,,
270487.5,3115842.5,409.3900146,1,0,Arid land,,
270587.5,3115842.5,396.7900085,1,0,Arid land,,
270687.5,3115842.5,458.3900146,1,0,Arid land,,
270787.5,3115842.5,450.769989,1,0,Arid land,,
270887.5,3115842.5,449.3500061,1,0,Arid land,,
270987.5,3115842.5,377.0599976,1,0,Arid land,,
271087.5,3115842.5,452.6799927,1,0,Arid land,,
271187.5,3115842.5,427.4599915,1,0,Arid land,,
271287.5,3115842.5,434.8599854,1,0,Arid land,,
271387.5,3115842.5,439.5499878,1,0,Arid land,1,1
271487.5,3115842.5,453.7099915,1,0,Arid land,,
271587.5,3115842.5,503.0899963,1,0,Arid land,,
271687.5,3115842.5,540.4199829,1,0,Arid land,,
271787.5,3115842.5,547.789978,1,0,Arid land,,
271887.5,3115842.5,533.9299927,1,0,Arid land,,
271987.5,3115842.5,478.8500061,1,0,Arid land,,
272087.5,3115842.5,462.480011,1,0,Arid land,1,1
272187.5,3115842.5,481.7399902,1,0,Arid land,,
272287.5,3115842.5,550.960022,1,0,Arid land,,
272387.5,3115842.5,544.2700195,1,0,Arid land,,
272487.5,3115842.5,564.2199707,1,0,Arid land,,
272587.5,3115842.5,590.5300293,1,0,Arid land,,
272687.5,3115842.5,625.8499756,1,0,Arid land,,
272787.5,3115842.5,665.7999878,1,0,Arid land,,
272887.5,3115842.5,737.960022,1,0,Arid land,,
272987.5,3115842.5,806.8400269,1,0,Forest,,
273087.5,3115842.5,950.9500122,1,0,Forest,,
273187.5,3115842.5,977.25,1,0,Forest,,
273287.5,3115842.5,988.2299805,1,0,Forest,,
273387.5,3115842.5,984.8410034,1,0,Forest,1,1
273487.5,3115842.5,999.5100098,1,0,Forest,,
273587.5,3115842.5,1016.450012,1,0,Forest,,
273687.5,3115842.5,1018.070007,1,0,Forest,,
273787.5,3115842.5,1023.049988,1,0,Forest,,
273887.5,3115842.5,1034.790039,1,0,Forest,,
273987.5,3115842.5,1037.009033,1,0,Forest,,
274087.5,3115842.5,1040.869995,1,0,Forest,,
274187.5,3115842.5,1040.94397,1,0,Forest,,
274287.5,3115842.5,1041.579956,1,0,Forest,,
274387.5,3115842.5,1046.400024,1,0,Forest,,
274487.5,3115842.5,1051.439941,1,0,Forest,,
274587.5,3115842.5,1052.310059,1,0,Forest,,
274687.5,3115842.5,1075.160034,1,0,Forest,,
274787.5,3115842.5,1078.02002,1,0,Forest,,
269287.5,3115942.5,0,0,1,,,
269387.5,3115942.5,0,0,1,,,
269487.5,3115942.5,0,0,1,,,
269587.5,3115942.5,0,0,1,,,
269687.5,3115942.5,0,1,0,Arid land,,
269787.5,3115942.5,0.856000006,1,0,Arid land,,
269887.5,3115942.5,69.65000153,1,0,Arid land,1,1
269987.5,3115942.5,108.7900009,1,0,Arid land,1,1
270087.5,3115942.5,178.2200012,1,0,Arid land,1,1
270187.5,3115942.5,271.4899902,1,0,Arid land,1,1
270287.5,3115942.5,430.6499939,1,0,Arid land,,
270387.5,3115942.5,488.1099854,1,0,Arid land,,
270487.5,3115942.5,436.6499939,1,0,Arid land,,
270587.5,3115942.5,419.4100037,1,0,Arid land,,
270687.5,3115942.5,513.1400146,1,0,Arid land,,
270787.5,3115942.5,493.2999878,1,0,Arid land,,
270887.5,3115942.5,492.2900085,1,0,Arid land,,
270987.5,3115942.5,445.6499939,1,0,Arid land,,
271087.5,3115942.5,488.2200012,1,0,Arid land,,
271187.5,3115942.5,527.3099976,1,0,Arid land,,
271287.5,3115942.5,517.8099976,1,0,Arid land,,
271387.5,3115942.5,495.8099976,1,0,Arid land,,
271487.5,3115942.5,496.1600037,1,0,Arid land,,
271587.5,3115942.5,519.7000122,1,0,Arid land,,
271687.5,3115942.5,522.4550171,1,0,Arid land,,
271787.5,3115942.5,512.2199707,1,0,Arid land,,
271887.5,3115942.5,507.5799866,1,0,Arid land,,
271987.5,3115942.5,491.5299988,1,0,Arid land,,
272087.5,3115942.5,435.8900146,1,0,Arid land,1,1
272187.5,3115942.5,462.9400024,1,0,Arid land,,
272287.5,3115942.5,508.1499939,1,0,Arid land,,
272387.5,3115942.5,521.0200195,1,0,Arid land,,
272487.5,3115942.5,538.1599731,1,0,Arid land,,
272587.5,3115942.5,560.8900146,1,0,Arid land,,
272687.5,3115942.5,602.6699829,1,0,Arid land,,
272787.5,3115942.5,625.9699707,1,0,Arid land,,
272887.5,3115942.5,656.6599731,1,0,Arid land,,
272987.5,3115942.5,710.8400269,1,0,Arid land,,
273087.5,3115942.5,904.8400269,1,0,Forest,,
273187.5,3115942.5,929.0900269,1,0,Forest,,
273287.5,3115942.5,959.2800293,1,0,Forest,,
273387.5,3115942.5,985.0800171,1,0,Forest,1,1
273487.5,3115942.5,989.7199707,1,0,Forest,,
273587.5,3115942.5,998.9500122,1,0,Forest,,
273687.5,3115942.5,1012.48999,1,0,Forest,,
273787.5,3115942.5,1023.078979,1,0,Forest,,
273887.5,3115942.5,1032.180054,1,0,Forest,,
273987.5,3115942.5,1035.530029,1,0,Forest,,
274087.5,3115942.5,1040.859985,1,0,Forest,,
274187.5,3115942.5,1040.869995,1,0,Forest,,
274287.5,3115942.5,1043.579956,1,0,Forest,,
274387.5,3115942.5,1044.400024,1,0,Forest,,
274487.5,3115942.5,1045.01001,1,0,Forest,,
274587.5,3115942.5,1058.219971,1,0,Forest,,
274687.5,3115942.5,1040.810059,1,0,Forest,,
274787.5,3115942.5,1048.060059,1,0,Forest,,
269287.5,3116042.5,0,0,1,,,
269387.5,3116042.5,0,0,1,,,
269487.5,3116042.5,0,0,1,,,
269587.5,3116042.5,0,0,1,,,
269687.5,3116042.5,0,0,1,,,
269787.5,3116042.5,0,1,0,Arid land,1,1
269887.5,3116042.5,114.3499985,1,0,Arid land,,
269987.5,3116042.5,171.6499939,1,0,Arid land,,
270087.5,3116042.5,227.9199982,1,0,Arid land,,
270187.5,3116042.5,304.3299866,1,0,Arid land,,
270287.5,3116042.5,491.6000061,1,0,Arid land,,
270387.5,3116042.5,501.730011,1,0,Arid land,,
270487.5,3116042.5,476.1400146,1,0,Arid land,,
270587.5,3116042.5,480.1700134,1,0,Arid land,,
270687.5,3116042.5,542.901001,1,0,Arid land,,
270787.5,3116042.5,543.2999878,1,0,Arid land,,
270887.5,3116042.5,493.4100037,1,0,Arid land,,
270987.5,3116042.5,493.8800049,1,0,Arid land,,
271087.5,3116042.5,478.7900085,1,0,Arid land,,
271187.5,3116042.5,502.230011,1,0,Arid land,,
271287.5,3116042.5,538.5300293,1,0,Arid land,,
271387.5,3116042.5,565.1699829,1,0,Arid land,,
271487.5,3116042.5,522.75,1,0,Arid land,,
271587.5,3116042.5,496.9400024,1,0,Arid land,,
271687.5,3116042.5,462.6400146,1,0,Arid land,,
271787.5,3116042.5,472.4100037,1,0,Arid land,,
271887.5,3116042.5,481.8999939,1,0,Arid land,,
271987.5,3116042.5,485.8599854,1,0,Arid land,,
272087.5,3116042.5,429.5899963,1,0,Arid land,1,1
272187.5,3116042.5,440.5899963,1,0,Arid land,,
272287.5,3116042.5,479.3699951,1,0,Arid land,,
272387.5,3116042.5,501.4299927,1,0,Arid land,,
272487.5,3116042.5,502.8399963,1,0,Arid land,,
272587.5,3116042.5,536.3099976,1,0,Arid land,,
272687.5,3116042.5,555.6599731,1,0,Arid land,1,1
272787.5,3116042.5,598.3400269,1,0,Arid land,1,1
272887.5,3116042.5,653.7249756,1,0,Arid land,,
272987.5,3116042.5,672.2600098,1,0,Arid land,,
273087.5,3116042.5,810.9000244,1,0,Arid land,,
273187.5,3116042.5,926.7000122,1,0,Forest,,
273287.5,3116042.5,965.3699951,1,0,Forest,,
273387.5,3116042.5,982.6699829,1,0,Forest,,
273487.5,3116042.5,1000.820007,1,0,Forest,,
273587.5,3116042.5,1005.559998,1,0,Forest,,
273687.5,3116042.5,1011.663025,1,0,Forest,,
273787.5,3116042.5,1015.067993,1,0,Forest,,
273887.5,3116042.5,1031.680054,1,0,Forest,,
273987.5,3116042.5,1036.890015,1,0,Forest,,
274087.5,3116042.5,1040.079956,1,0,Forest,,
274187.5,3116042.5,1040.140015,1,0,Forest,,
274287.5,3116042.5,1034.75,1,0,Forest,,
274387.5,3116042.5,1030.300049,1,0,Forest,,
274487.5,3116042.5,1049.189941,1,0,Forest,,
274587.5,3116042.5,1053.060059,1,0,Forest,,
274687.5,3116042.5,1032.703003,1,0,Forest,,
274787.5,3116042.5,1016.232971,1,0,Forest,,
269287.5,3116142.5,0,0,1,,,
269387.5,3116142.5,0,0,1,,,
269487.5,3116142.5,0,0,1,,,
269587.5,3116142.5,0,0,1,,,
269687.5,3116142.5,0,1,0,Arid land,,
269787.5,3116142.5,1.396000028,1,0,Arid land,,
269887.5,3116142.5,48.38999939,1,0,Arid land,,
269987.5,3116142.5,103.0999985,1,0,Arid land,,
270087.5,3116142.5,163.1100006,1,0,Arid land,,
270187.5,3116142.5,228.2299957,1,0,Arid land,,
270287.5,3116142.5,314.8599854,1,0,Arid land,,
270387.5,3116142.5,435.6300049,1,0,Arid land,,
270487.5,3116142.5,551.7800293,1,0,Arid land,,
270587.5,3116142.5,554.5700073,1,0,Arid land,,
270687.5,3116142.5,573.0809937,1,0,Arid land,,
270787.5,3116142.5,558.7800293,1,0,Arid land,,
270887.5,3116142.5,547.3400269,1,0,Arid land,,
270987.5,3116142.5,561.7999878,1,0,Arid land,,
271087.5,3116142.5,550.0499878,1,0,Arid land,,
271187.5,3116142.5,520.4400024,1,0,Arid land,,
271287.5,3116142.5,482.3200073,1,0,Arid land,,
271387.5,3116142.5,485.8599854,1,0,Arid land,,
271487.5,3116142.5,496.6000061,1,0,Arid land,,
271587.5,3116142.5,479.8299866,1,0,Arid land,1,1
271687.5,3116142.5,429.5799866,1,0,Arid land,1,1
271787.5,3116142.5,389.5799866,1,0,Arid land,,
271887.5,3116142.5,416.2999878,1,0,Arid land,,
271987.5,3116142.5,419.7099915,1,0,Arid land,,
272087.5,3116142.5,393.1900024,1,0,Arid land,1,1
272187.5,3116142.5,409.7399902,1,0,Arid land,,
272287.5,3116142.5,426.3590088,1,0,Arid land,,
272387.5,3116142.5,429.2799988,1,0,Arid land,1,1
272487.5,3116142.5,464.1400146,1,0,Arid land,1,1
272587.5,3116142.5,504.8099976,1,0,Arid land,1,1
272687.5,3116142.5,559.1500244,1,0,Arid land,,
272787.5,3116142.5,582.9299927,1,0,Arid land,,
272887.5,3116142.5,598.3800049,1,0,Arid land,,
272987.5,3116142.5,627.3200073,1,0,Arid land,,
273087.5,3116142.5,720.8400269,1,0,Arid land,,
273187.5,3116142.5,792.3400269,1,0,Arid land,,
273287.5,3116142.5,842.0200195,1,0,Forest,,
273387.5,3116142.5,960.2299805,1,0,Forest,,
273487.5,3116142.5,985.8400269,1,0,Forest,,
273587.5,3116142.5,990.2800293,1,0,Forest,,
273687.5,3116142.5,998.0599976,1,0,Forest,,
273787.5,3116142.5,1007.210022,1,0,Forest,,
273887.5,3116142.5,1006.700012,1,0,Forest,,
273987.5,3116142.5,985.9699707,1,0,Forest,,
274087.5,3116142.5,1007.530029,1,0,Forest,,
274187.5,3116142.5,1011.546997,1,0,Forest,,
274287.5,3116142.5,1038.420044,1,0,Forest,,
274387.5,3116142.5,1044.25,1,0,Forest,,
274487.5,3116142.5,1031.640015,1,0,Forest,,
274587.5,3116142.5,1036.319946,1,0,Forest,,
274687.5,3116142.5,967.8800049,1,0,Forest,,
274787.5,3116142.5,920.75,1,0,Forest,,
269287.5,3116242.5,0,0,1,,,
269387.5,3116242.5,0,0,1,,,
269487.5,3116242.5,0,0,1,,,
269587.5,3116242.5,0,0,1,,,
269687.5,3116242.5,0,1,0,Arid land,,
269787.5,3116242.5,33.36999893,1,0,Arid land,,
269887.5,3116242.5,54.11399841,1,0,Arid land,,
269987.5,3116242.5,59.54000092,1,0,Arid land,,
270087.5,3116242.5,119.0800018,1,0,Arid land,,
270187.5,3116242.5,185,1,0,Arid land,,
270287.5,3116242.5,251.25,1,0,Arid land,,
270387.5,3116242.5,291.7799988,1,0,Arid land,,
270487.5,3116242.5,331.0799866,1,0,Arid land,,
270587.5,3116242.5,367.8099976,1,0,Arid land,,
270687.5,3116242.5,448.1000061,1,0,Arid land,,
270787.5,3116242.5,588.9699707,1,0,Arid land,,
270887.5,3116242.5,547.7600098,1,0,Arid land,,
270987.5,3116242.5,477.0100098,1,0,Arid land,,
271087.5,3116242.5,473.6700134,1,0,Arid land,,
271187.5,3116242.5,475.8999939,1,0,Arid land,,
271287.5,3116242.5,427.6000061,1,0,Arid land,,
271387.5,3116242.5,426.6700134,1,0,Arid land,,
271487.5,3116242.5,447.6499939,1,0,Arid land,,
271587.5,3116242.5,438.8800049,1,0,Arid land,,
271687.5,3116242.5,442.0100098,1,0,Arid land,,
271787.5,3116242.5,415.4309998,1,0,Arid land,1,1
271887.5,3116242.5,370.6199951,1,0,Arid land,,
271987.5,3116242.5,378.7600098,1,0,Arid land,,
272087.5,3116242.5,363.4299927,1,0,Arid land,1,1
272187.5,3116242.5,381.4400024,1,0,Arid land,1,1
272287.5,3116242.5,418.0700073,1,0,Arid land,1,1
272387.5,3116242.5,441.7799988,1,0,Arid land,1,1
272487.5,3116242.5,477.5400085,1,0,Arid land,,
272587.5,3116242.5,508.2399902,1,0,Arid land,,
272687.5,3116242.5,526.5200195,1,0,Arid land,,
272787.5,3116242.5,554.0499878,1,0,Arid land,,
272887.5,3116242.5,570.039978,1,0,Arid land,,
272987.5,3116242.5,605.7000122,1,0,Arid land,,
273087.5,3116242.5,683.9199829,1,0,Arid land,,
273187.5,3116242.5,734.3699951,1,0,Arid land,,
273287.5,3116242.5,821.7700195,1,0,Arid land,,
273387.5,3116242.5,927.1199951,1,0,Forest,,
273487.5,3116242.5,971.039978,1,0,Forest,,
273587.5,3116242.5,989.7000122,1,0,Forest,,
273687.5,3116242.5,1001.200989,1,0,Forest,,
273787.5,3116242.5,1007.409973,1,0,Forest,,
273887.5,3116242.5,978.2930298,1,0,Forest,1,1
273987.5,3116242.5,1005.754028,1,0,Forest,,
274087.5,3116242.5,1023.062012,1,0,Forest,,
274187.5,3116242.5,1033.619995,1,0,Forest,,
274287.5,3116242.5,1037.310059,1,0,Forest,,
274387.5,3116242.5,1035.52002,1,0,Forest,,
274487.5,3116242.5,1035.800049,1,0,Forest,,
274587.5,3116242.5,991.9199829,1,0,Forest,,
274687.5,3116242.5,880.6099854,1,0,Forest,,
274787.5,3116242.5,848.1900024,1,0,Forest,,
269287.5,3116342.5,0,0,1,,,
269387.5,3116342.5,0,0,1,,,
269487.5,3116342.5,0,0,1,,,
269587.5,3116342.5,0,0,1,,,
269687.5,3116342.5,0,0,1,,,
269787.5,3116342.5,0,1,0,Arid land,,
269887.5,3116342.5,0,1,0,Arid land,,
269987.5,3116342.5,28.79000092,1,0,Arid land,,
270087.5,3116342.5,103.1900024,1,0,Arid land,,
270187.5,3116342.5,125.3700027,1,0,Arid land,,
270287.5,3116342.5,231.5700073,1,0,Arid land,,
270387.5,3116342.5,257.6300049,1,0,Arid land,,
270487.5,3116342.5,277.5100098,1,0,Arid land,,
270587.5,3116342.5,301.6700134,1,0,Arid land,,
270687.5,3116342.5,375.4100037,1,0,Arid land,,
270787.5,3116342.5,412.4400024,1,0,Arid land,,
270887.5,3116342.5,444.7730103,1,0,Arid land,,
270987.5,3116342.5,425.4700012,1,0,Arid land,,
271087.5,3116342.5,417.2600098,1,0,Arid land,,
271187.5,3116342.5,425.4400024,1,0,Arid land,,
271287.5,3116342.5,424.8599854,1,0,Arid land,1,1
271387.5,3116342.5,373.7099915,1,0,Arid land,,
271487.5,3116342.5,411.4100037,1,0,Arid land,,
271587.5,3116342.5,392.8999939,1,0,Arid land,,
271687.5,3116342.5,397.3299866,1,0,Arid land,,
271787.5,3116342.5,402.6300049,1,0,Arid land,,
271887.5,3116342.5,351.3999939,1,0,Arid land,1,1
271987.5,3116342.5,346.1600037,1,0,Arid land,1,1
272087.5,3116342.5,360.1300049,1,0,Arid land,1,1
272187.5,3116342.5,373.6700134,1,0,Arid land,,
272287.5,3116342.5,451.0700073,1,0,Arid land,,
272387.5,3116342.5,464.7600098,1,0,Arid land,,
272487.5,3116342.5,455.7200012,1,0,Arid land,,
272587.5,3116342.5,467.2999878,1,0,Arid land,,
272687.5,3116342.5,503.4599915,1,0,Arid land,,
272787.5,3116342.5,524.8699951,1,0,Arid land,,
272887.5,3116342.5,552.8200073,1,0,Arid land,,
272987.5,3116342.5,581.8699951,1,0,Arid land,,
273087.5,3116342.5,647.8800049,1,0,Arid land,,
273187.5,3116342.5,699.8099976,1,0,Arid land,,
273287.5,3116342.5,776.3400269,1,0,Arid land,,
273387.5,3116342.5,823.0999756,1,0,Arid land,,
273487.5,3116342.5,987.0999756,1,0,Forest,,
273587.5,3116342.5,997.4500122,1,0,Forest,,
273687.5,3116342.5,999.6199951,1,0,Forest,,
273787.5,3116342.5,999.0599976,1,0,Forest,1,1
273887.5,3116342.5,991.9119873,1,0,Forest,1,1
273987.5,3116342.5,1016.754028,1,0,Forest,,
274087.5,3116342.5,1027.347046,1,0,Forest,,
274187.5,3116342.5,1028.430054,1,0,Forest,,
274287.5,3116342.5,1031.810059,1,0,Forest,,
274387.5,3116342.5,1005.030029,1,0,Forest,,
274487.5,3116342.5,1006.710022,1,0,Forest,,
274587.5,3116342.5,969.1799927,1,0,Forest,,
274687.5,3116342.5,845.7109985,1,0,Forest,,
274787.5,3116342.5,805.7470093,1,0,Forest,,
269287.5,3116442.5,0,0,1,,,
269387.5,3116442.5,0,0,1,,,
269487.5,3116442.5,0,0,1,,,
269587.5,3116442.5,0,0,1,,,
269687.5,3116442.5,0,0,1,,,
269787.5,3116442.5,0,0,1,,,
269887.5,3116442.5,0,0,1,,,
269987.5,3116442.5,0,1,0,Arid land,,
270087.5,3116442.5,5.78000021,1,0,Arid land,,
270187.5,3116442.5,111.5599976,1,0,Arid land,,
270287.5,3116442.5,179.7400055,1,0,Arid land,,
270387.5,3116442.5,228.8200073,1,0,Arid land,,
270487.5,3116442.5,253.5800018,1,0,Arid land,,
270587.5,3116442.5,282.0400085,1,0,Arid land,,
270687.5,3116442.5,337.730011,1,0,Arid land,,
270787.5,3116442.5,345.6900024,1,0,Arid land,,
270887.5,3116442.5,378.8399963,1,0,Arid land,,
270987.5,3116442.5,400.8399963,1,0,Arid land,1,1
271087.5,3116442.5,386.6000061,1,0,Arid land,,
271187.5,3116442.5,378.75,1,0,Arid land,,
271287.5,3116442.5,406.0100098,1,0,Arid land,,
271387.5,3116442.5,381.5599976,1,0,Arid land,1,1
271487.5,3116442.5,385.2200012,1,0,Arid land,,
271587.5,3116442.5,373.3500061,1,0,Arid land,,
271687.5,3116442.5,360.6700134,1,0,Arid land,,
271787.5,3116442.5,355.7200012,1,0,Arid land,,
271887.5,3116442.5,336.3399963,1,0,Arid land,1,1
271987.5,3116442.5,332.7600098,1,0,Arid land,1,1
272087.5,3116442.5,352.4599915,1,0,Arid land,,
272187.5,3116442.5,396.5499878,1,0,Arid land,,
272287.5,3116442.5,425.4899902,1,0,Arid land,,
272387.5,3116442.5,413.9400024,1,0,Arid land,,
272487.5,3116442.5,427.1499939,1,0,Arid land,,
272587.5,3116442.5,448.9599915,1,0,Arid land,1,1
272687.5,3116442.5,489.4599915,1,0,Arid land,,
272787.5,3116442.5,513.6599731,1,0,Arid land,1,1
272887.5,3116442.5,536.8099976,1,0,Arid land,1,1
272987.5,3116442.5,562.1500244,1,0,Arid land,,
273087.5,3116442.5,625.2700195,1,0,Arid land,,
273187.5,3116442.5,665.8099976,1,0,Arid land,,
273287.5,3116442.5,688.7700195,1,0,Arid land,,
273387.5,3116442.5,777.9099731,1,0,Arid land,,
273487.5,3116442.5,975.9099731,1,0,Forest,,
273587.5,3116442.5,995.7999878,1,0,Forest,,
273687.5,3116442.5,996.8599854,1,0,Forest,,
273787.5,3116442.5,980.75,1,0,Forest,1,1
273887.5,3116442.5,1006.299988,1,0,Forest,,
273987.5,3116442.5,1013.169983,1,0,Forest,,
274087.5,3116442.5,1010.549988,1,0,Forest,,
274187.5,3116442.5,1022.700012,1,0,Forest,,
274287.5,3116442.5,1029.699951,1,0,Forest,,
274387.5,3116442.5,1008.72998,1,0,Forest,,
274487.5,3116442.5,951,1,0,Forest,,
274587.5,3116442.5,903.3200073,1,0,Forest,,
274687.5,3116442.5,810.6900024,1,0,Forest,,
274787.5,3116442.5,783.3270264,1,0,Forest,,
269287.5,3116542.5,0,0,1,,,
269387.5,3116542.5,0,0,1,,,
269487.5,3116542.5,0,0,1,,,
269587.5,3116542.5,0,0,1,,,
269687.5,3116542.5,0,0,1,,,
269787.5,3116542.5,0,0,1,,,
269887.5,3116542.5,0,0,1,,,
269987.5,3116542.5,0,1,0,Arid land,,
270087.5,3116542.5,0,1,0,Arid land,,
270187.5,3116542.5,60.86999893,1,0,Arid land,,
270287.5,3116542.5,138.3300018,1,0,Arid land,,
270387.5,3116542.5,164.8600006,1,0,Arid land,,
270487.5,3116542.5,171.3099976,1,0,Arid land,,
270587.5,3116542.5,191.2700043,1,0,Arid land,,
270687.5,3116542.5,221.9799957,1,0,Arid land,,
270787.5,3116542.5,237.9400024,1,0,Arid land,,
270887.5,3116542.5,279.25,1,0,Arid land,,
270987.5,3116542.5,313.8900146,1,0,Arid land,,
271087.5,3116542.5,320.8800049,1,0,Arid land,1,1
271187.5,3116542.5,297.3900146,1,0,Arid land,,
271287.5,3116542.5,327.3900146,1,0,Arid land,,
271387.5,3116542.5,367.8399963,1,0,Arid land,1,1
271487.5,3116542.5,301.5799866,1,0,Arid land,1,1
271587.5,3116542.5,315.019989,1,0,Arid land,,
271687.5,3116542.5,328.2200012,1,0,Arid land,,
271787.5,3116542.5,333.9899902,1,0,Arid land,,
271887.5,3116542.5,298.7900085,1,0,Arid land,1,1
271987.5,3116542.5,320.6600037,1,0,Arid land,,
272087.5,3116542.5,346.75,1,0,Arid land,,
272187.5,3116542.5,384.4299927,1,0,Arid land,,
272287.5,3116542.5,380.2999878,1,0,Arid land,,
272387.5,3116542.5,384.3200073,1,0,Arid land,1,1
272487.5,3116542.5,408.4400024,1,0,Arid land,1,1
272587.5,3116542.5,453.1000061,1,0,Arid land,,
272687.5,3116542.5,505.5499878,1,0,Arid land,1,1
272787.5,3116542.5,513.7399902,1,0,Arid land,,
272887.5,3116542.5,517.2000122,1,0,Arid land,,
272987.5,3116542.5,526.9500122,1,0,Arid land,,
273087.5,3116542.5,565.289978,1,0,Arid land,,
273187.5,3116542.5,614.2299805,1,0,Arid land,,
273287.5,3116542.5,664.2999878,1,0,Arid land,,
273387.5,3116542.5,762.9799805,1,0,Arid land,,
273487.5,3116542.5,943.6900024,1,0,Forest,,
273587.5,3116542.5,971.8800049,1,0,Forest,,
273687.5,3116542.5,949.3359985,1,0,Forest,1,1
273787.5,3116542.5,972.4749756,1,0,Forest,,
273887.5,3116542.5,973.7410278,1,0,Forest,,
273987.5,3116542.5,1003.158997,1,0,Forest,,
274087.5,3116542.5,1012.570007,1,0,Forest,,
274187.5,3116542.5,1014.835999,1,0,Forest,,
274287.5,3116542.5,1010.330017,1,0,Forest,,
274387.5,3116542.5,970.6400146,1,0,Forest,,
274487.5,3116542.5,911.2399902,1,0,Forest,,
274587.5,3116542.5,852.6430054,1,0,Forest,,
274687.5,3116542.5,824.2089844,1,0,Forest,,
274787.5,3116542.5,823.3699951,1,0,Forest,,
269287.5,3116642.5,0,0,1,,,
269387.5,3116642.5,0,0,1,,,
269487.5,3116642.5,0,0,1,,,
269587.5,3116642.5,0,0,1,,,
269687.5,3116642.5,0,0,1,,,
269787.5,3116642.5,0,0,1,,,
269887.5,3116642.5,0,0,1,,,
269987.5,3116642.5,0,0,1,,,
270087.5,3116642.5,24.84000015,1,0,Arid land,,
270187.5,3116642.5,64.33999634,1,0,Arid land,,
270287.5,3116642.5,100.9599991,1,0,Arid land,,
270387.5,3116642.5,131.3600006,1,0,Arid land,,
270487.5,3116642.5,135.5500031,1,0,Arid land,,
